Currency1,Currency2,Start Date,Rate
PHIDL,Rupiah,1/1/2008,9519
PHIDL,Rupiah,1/7/2008,9596
PHIDL,Rupiah,1/13/2008,9709
PHIDL,Rupiah,1/19/2008,9175
PHIDL,Rupiah,1/25/2008,9179
PHIDL,Rupiah,1/31/2008,10373
PHIDL,Rupiah,2/6/2008,10240
PHIDL,Rupiah,2/12/2008,10133
PHIDL,Rupiah,2/18/2008,9022
PHIDL,Rupiah,2/24/2008,9300
PHIDL,Rupiah,3/1/2008,10962
PHIDL,Rupiah,3/7/2008,10446
PHIDL,Rupiah,3/13/2008,10733
PHIDL,Rupiah,3/19/2008,10490
PHIDL,Rupiah,3/25/2008,9954
PHIDL,Rupiah,3/31/2008,9356
PHIDL,Rupiah,4/6/2008,9655
PHIDL,Rupiah,4/12/2008,9162
PHIDL,Rupiah,4/18/2008,9033
PHIDL,Rupiah,4/24/2008,9649
PHIDL,Rupiah,4/30/2008,10196
PHIDL,Rupiah,5/6/2008,10452
PHIDL,Rupiah,5/12/2008,9089
PHIDL,Rupiah,5/18/2008,10651
PHIDL,Rupiah,5/24/2008,10080
PHIDL,Rupiah,5/30/2008,9982
PHIDL,Rupiah,6/5/2008,10950
PHIDL,Rupiah,6/11/2008,10748
PHIDL,Rupiah,6/17/2008,9565
PHIDL,Rupiah,6/23/2008,10718
PHIDL,Rupiah,6/29/2008,10384
PHIDL,Rupiah,7/5/2008,9101
PHIDL,Rupiah,7/11/2008,10485
PHIDL,Rupiah,7/17/2008,10455
PHIDL,Rupiah,7/23/2008,10872
PHIDL,Rupiah,7/29/2008,10173
PHIDL,Rupiah,8/4/2008,10432
PHIDL,Rupiah,8/10/2008,10168
PHIDL,Rupiah,8/16/2008,9444
PHIDL,Rupiah,8/22/2008,9131
PHIDL,Rupiah,8/28/2008,10164
PHIDL,Rupiah,9/3/2008,9902
PHIDL,Rupiah,9/9/2008,9562
PHIDL,Rupiah,9/15/2008,9396
PHIDL,Rupiah,9/21/2008,10198
PHIDL,Rupiah,9/27/2008,10942
PHIDL,Rupiah,10/3/2008,9233
PHIDL,Rupiah,10/9/2008,10874
PHIDL,Rupiah,10/15/2008,10084
PHIDL,Rupiah,10/21/2008,9390
PHIDL,Rupiah,10/27/2008,9272
PHIDL,Rupiah,11/2/2008,10546
PHIDL,Rupiah,11/8/2008,9679
PHIDL,Rupiah,11/14/2008,10259
PHIDL,Rupiah,11/20/2008,9773
PHIDL,Rupiah,11/26/2008,10578
PHIDL,Rupiah,12/2/2008,9895
PHIDL,Rupiah,12/8/2008,9268
PHIDL,Rupiah,12/14/2008,10582
PHIDL,Rupiah,12/20/2008,10846
PHIDL,Rupiah,12/26/2008,9437
PHIRP,Rupiah,1/1/2008,1.28
PHIRP,Rupiah,1/11/2008,0.91
PHIRP,Rupiah,1/16/2008,0.96
PHIRP,Rupiah,1/19/2008,0.71
PHIRP,Rupiah,1/23/2008,0.65
PHIRP,Rupiah,2/1/2008,0.75
PHIRP,Rupiah,2/3/2008,1.3
PHIRP,Rupiah,2/9/2008,1.36
PHIRP,Rupiah,2/16/2008,1.09
PHIRP,Rupiah,2/21/2008,1.36
PHIRP,Rupiah,2/25/2008,0.62
PHIRP,Rupiah,2/29/2008,1.42
PHIRP,Rupiah,3/9/2008,0.72
PHIRP,Rupiah,3/12/2008,0.7
PHIRP,Rupiah,3/21/2008,1.45
PHIRP,Rupiah,3/24/2008,1.38
PHIRP,Rupiah,4/1/2008,0.62
PHIRP,Rupiah,4/10/2008,0.6
PHIRP,Rupiah,4/18/2008,1.17
PHIRP,Rupiah,4/24/2008,0.82
PHIRP,Rupiah,5/4/2008,1.35
PHIRP,Rupiah,5/9/2008,0.86
PHIRP,Rupiah,5/18/2008,0.94
PHIRP,Rupiah,5/25/2008,0.82
PHIRP,Rupiah,6/2/2008,0.75
PHIRP,Rupiah,6/4/2008,1.4
PHIRP,Rupiah,6/14/2008,0.54
PHIRP,Rupiah,6/22/2008,1.04
PHIRP,Rupiah,6/24/2008,0.84
PHIRP,Rupiah,7/3/2008,0.91
PHIRP,Rupiah,7/13/2008,1.35
PHIRP,Rupiah,7/20/2008,1
PHIRP,Rupiah,7/30/2008,1.11
PHIRP,Rupiah,8/2/2008,1.23
PHIRP,Rupiah,8/8/2008,1.06
PHIRP,Rupiah,8/18/2008,1.04
PHIRP,Rupiah,8/24/2008,0.67
PHIRP,Rupiah,9/2/2008,1
PHIRP,Rupiah,9/6/2008,1.1
PHIRP,Rupiah,9/9/2008,1.11
PHIRP,Rupiah,9/11/2008,0.51
PHIRP,Rupiah,9/14/2008,1.01
PHIRP,Rupiah,9/19/2008,0.95
PHIRP,Rupiah,9/26/2008,0.85
PHIRP,Rupiah,9/28/2008,0.79
PHIRP,Rupiah,10/6/2008,1.22
PHIRP,Rupiah,10/15/2008,1.36
PHIRP,Rupiah,10/25/2008,1.07
PHIRP,Rupiah,11/4/2008,0.85
PHIRP,Rupiah,11/11/2008,1.14
PHIRP,Rupiah,11/12/2008,0.74
PHIRP,Rupiah,11/20/2008,1.35
PHIRP,Rupiah,11/29/2008,0.86
PHIRP,Rupiah,12/2/2008,0.95
PHIRP,Rupiah,12/12/2008,0.79
PHIRP,Rupiah,12/14/2008,1.06
PHIRP,Rupiah,12/16/2008,0.67
PHIRP,Rupiah,12/24/2008,1.32
PHIRP,Rupiah,12/29/2008,0.7
